date,tweet_id,Tweet
2020-12-11 00:42:48,1337196097551392775,currently missing mexico 🥲 https://t.co/pvkZpjhddY
2020-12-11 00:42:48,1337196097551286272,@thehill Can Joe get used to being called lier for claiming he didn’t know his sons dealings or that they benefited… https://t.co/XSCXVTkHSE
2020-12-11 00:42:48,1337196097547214848,Triple Digit Addition Escape room was the challenge activity for my class today and 9 determined students accepted… https://t.co/9xKn6ebuN2
2020-12-11 00:42:48,1337196097543032834,"RT @simp4clairo: DONT USE BRANDONS HASHTAG FOR THE COPY AND PASTE!! ITS PREVENTING PEOPLE FROM ACCESSING INFORMATION. SIGN PETITIONS, EMAIL…"
2020-12-11 00:42:48,1337196097534562304,Well deserved 😍😍👏🏻👏🏻 https://t.co/gmpo4nI6Ff
2020-12-11 00:42:48,1337196097534480385,"RT @astralbr4t: ""i can change him"" ok rehabilitation center"
2020-12-11 00:42:48,1337196097530441729,"Y'all are tweeting at this man to do something morally correct for what reason? 

He's not going to do it. He's sti… https://t.co/AtKSTzEPYW"
2020-12-11 00:42:48,1337196097530421249,RT @emilypacifier: I remember I ‘adopted’ a tiger as a kid with WWF and they send you like updates and the first one I got was like ‘the ti…
2020-12-11 00:42:48,1337196097530368001,@mightthxnktwice @CryptoCobaine @AP I'm immune. Had it. No symptoms. Im good. Fuck everyone else 💯 🏆
2020-12-11 00:42:48,1337196097530286083,"RT @JPSWITCHMANIA: 🚨JP’S 31 DAYS OF GIVEAWAYS - DAY #10🚨

It’s time for a super physical giveaway from my friends at @SuperRareGames...Stea…"
2020-12-11 00:42:48,1337196097526091782,RT @movbsta: THEY APOLOGIZE WHEN YOU FIND OUT... BUT THEY wasn’t SORRY WHEN YOU AINT KNOW
2020-12-11 00:42:48,1337196097522065408,RT @lwtoveragain: #LOUIS: i was always the boss!  https://t.co/AQvdz8kVai
2020-12-11 00:42:48,1337196097522049029,"*formally* it was Valentine’s Day with friends. informally, it was to the store a few weeks later to buy food and d… https://t.co/sRAa0TbufY"
2020-12-11 00:42:48,1337196097522044928,"RT @bradheath: Meanwhile, over on planet-Parler, the Supreme Court's decision is being met (as many things there are) with calls for martia…"
2020-12-11 00:42:48,1337196097521979395,@ik9iil ily more 🥺🤍
2020-12-11 00:42:48,1337196097517854720,"RT @wandavision: A visionary new age of television begins. Marvel Studios' #WandaVision, an Original Series, starts streaming Jan. 15 on #D…"
2020-12-11 00:42:48,1337196097513553920,@nct_menfess jaemin best boy
2020-12-11 00:42:48,1337196097509453825,"RT @starhslot: @FINEHAYLOR @icarussidelines Hi @realDonaldTrump, I am asking you to please commute Brandon Bernard’s sentence to life w/o p…"
2020-12-11 00:42:48,1337196097505128448,"RT @MarvelStudios: ""We are an unusual couple."" Marvel Studios' @WandaVision, an Original Series, starts streaming Jan. 15 on #DisneyPlus. h…"
2020-12-11 00:42:48,1337196097496883201,Omfg🥺🥺 https://t.co/8hPGtWFj87
2020-12-11 00:42:48,1337196097488396289,"@RussTakeover No cap, im more of a blockbuster kinda guy"
2020-12-11 00:42:48,1337196097488388098,RT @mfnravn: only bad bitches talk to themselves
2020-12-11 00:42:48,1337196097488338944,"RT @MabyMin: I said what I said.
#btsfanart https://t.co/3VSJlzDJdd"
2020-12-11 00:42:48,1337196097484296192,RT @CaseyBake16: Cam Newton outfits never disappoint #Patriots https://t.co/onfHHYrqGj
2020-12-11 00:42:48,1337196097480126467,"Don't worry, you only really have to worry if it's a Wooper Warning"
2020-12-11 00:42:48,1337196097480101891,"@fadedcherries Hi @realDonaldTrump, I am asking you to please commute Brandon Bernard's sentence to life w/o parole… https://t.co/bflmC1OmtI"
2020-12-11 00:42:48,1337196097479970816,RT @AOC: 106 House Republicans are spending critical time when people are starving and small businesses are shuttering trying to overturn t…
2020-12-11 00:42:48,1337196097479954434,@HiddenCash King of spades
2020-12-11 00:42:48,1337196097475928064,"me looking at their post- wow 
me in my head-THEY DONT CARE ABT YOU BITCH THEY DONT EVEN KNOW YOUR NAME"
2020-12-11 00:42:48,1337196097475923970,@juliafredenburg @devaujla To cap off the madness my login isn't working.
2020-12-11 00:42:48,1337196097475911680,@politvidchannel And he’ll get it.
2020-12-11 00:42:48,1337196097467527171,@AmbassadorRice Thrilled that you will be in the Biden/Harris administration.  Thank you for your service.
2020-12-11 00:42:48,1337196097467461632,RT @CTVNews: Mass mink graves in Denmark might contaminate groundwater https://t.co/yVdk0MxHpQ https://t.co/W5LVpQpcF4
2020-12-11 00:42:48,1337196097454952451,RT @xXacidnekoXx: you will probably not see this animation because the twitter algorithm https://t.co/jVZl0PjTc5
2020-12-11 00:42:48,1337196097454944256,Tell me what you’re willing to do
2020-12-11 00:42:48,1337196097454927872,"RT @urshahzadi: Nobody : 

My eyes in all photos : https://t.co/Owh8EYLAwR"
2020-12-11 00:42:48,1337196097454804992,"RT @JENNTAEE: @chaeflip @realDonaldTrump Hi @realDonaldTrump, I am asking you to please commute Brandon Bernard's sentence to life w/o paro…"
2020-12-11 00:42:48,1337196097454759936,"RT @BTS_History613: ""It's a positive thing that the korean culture keeps growing. And I think it's important to show our best music and per…"
2020-12-11 00:42:48,1337196097450561538,lucas dazzling
2020-12-11 00:42:48,1337196097442373633,RT @DaleGeldart: @oprman @NedOpposes It's a Fascist coup.  Let's stop playing games and call it what it is.
2020-12-11 00:42:48,1337196097442357250,RT @ianbremmer: (...and it’s all his fault.)
2020-12-11 00:42:48,1337196097442353154,"@91SCRIPTD Hi, @realDonaldTrump, I am asking you to please commute Brandon bernarda sentence to life w/o parole, an… https://t.co/K3avpXXP86"
2020-12-11 00:42:48,1337196097442344962,okay so daddy thanos please dick me down
2020-12-11 00:42:48,1337196097442234369,"RT @ToastWtfFTW: Ok now that the initial hype is gone,

#SaveSmash #FreeMelee 

Don't forget"
2020-12-11 00:42:48,1337196097438179328,"RT @1lilce: I barely talk to anyone anymore, I be in my own lil zone fr."
2020-12-11 00:42:48,1337196097433952259,Would love to see Marshawn back in action. https://t.co/ywveRZxd2u
2020-12-11 00:42:48,1337196097433899008,WOOPER
2020-12-11 00:42:48,1337196097425580032,IT LOOKS SO FUCKING GOOD WHATTTTT
2020-12-11 00:42:48,1337196097425518592,"@T0MMYARG Hi @realDonaldTrump, I am asking you to please commute Brandon Bernard's sentence to life w/o parole, and… https://t.co/dwkryZS508"
2020-12-11 00:42:48,1337196097425473537,@noyakist Good Morning Anne!!
2020-12-11 00:42:48,1337196097417129984,@PopTartsUS why aren’t these a thing anymore? https://t.co/d3uNZXw6oT
2020-12-11 00:42:48,1337196097413013504,@SeanHicksART This.
2020-12-11 00:42:48,1337196097413001216,"RT @httpdavey: DO WHAT YOU CAN!!!

  SAVE #BrandonBernard
 SAVE #BrandonBernard
SAVE #BrandonBernard

MOOTS COPY THE THING IN THE THREAD, F…"
2020-12-11 00:42:48,1337196097412980742,I love being Black 💯
2020-12-11 00:42:48,1337196097408733186,RT @PLDHnet: Wooper has invaded The Game Awards https://t.co/peLkvLjHoL
2020-12-11 00:42:48,1337196097404612610,RT @forallmybeauty: non americans please know that u can EMAIL. so do it NOW. https://t.co/ErDmkKn8ON
2020-12-11 00:42:48,1337196097404608513,I will never eat half a bag of chips again in one sitting... my tummyyyyyyyyy
2020-12-11 00:42:48,1337196097400397826,"@a_birby lmao to go back to the post
i specifically think about how the anime purposely puts lots of shots of his b… https://t.co/0i8djmQDVL"
2020-12-11 00:42:48,1337196097400352769,"@jg_environ All of your climate science students should carefully read my ""notes for climate skeptics"" here. https://t.co/sxhHstSL7V"
2020-12-11 00:42:48,1337196097392041987,RT @mbrleigh: TIANA'S GETTING HER OWN SERIES???? PRINCESS TIANA??????? HELLO????? https://t.co/iksmm8B6ks
2020-12-11 00:42:48,1337196097391927296,RT @TIME: .@bts_twt is TIME's 2020 Entertainer of the Year #TIMEPOY https://t.co/qVwp2NhJCx https://t.co/Y5cBJJfGII
2020-12-11 00:42:48,1337196097383636994,@atouchofsnark @realDonaldTrump CRY HARDER
2020-12-11 00:42:48,1337196097375068160,"RT @juanpablolomo: The best thing that happened in 2020. Thank you so much @tmtambayan ✨ Merry na talaga ang pasko.

REQUEST @SB19Official…"
2020-12-11 00:42:48,1337196097371037698,"RT @MarvelStudios: ""We are an unusual couple."" Marvel Studios' @WandaVision, an Original Series, starts streaming Jan. 15 on #DisneyPlus. h…"
2020-12-11 00:42:48,1337196097366880257,RT @ariismemories: if you are non-american (like myself) i will link a thread of ways you can help and petitions you can sign below ;
2020-12-11 00:42:48,1337196097362595840,@RealMixcoatl My father is Norwegian so I can say this from familial experience.
2020-12-11 00:42:48,1337196097358487553,Maybe I'll just watch Rogue Squadron and pret3the rest don't exist.
2020-12-11 00:42:48,1337196097358409728,RT @AriBerman: House Dems should refuse to seat the 106 House Republicans who tried to overturn the results of the 2020 election
2020-12-11 00:42:48,1337196097354121217,RT @Roshan_Rinaldi: Donald Trump Jr.’s controversial trophy hunting trip to Mongolia cost taxpayers nearly $60k more than the government pr…
2020-12-11 00:42:48,1337196097350082560,So dumb https://t.co/Uc4kaOWtsd
2020-12-11 00:42:48,1337196097341689856,"RT @UnknownProxies: Giveaway Time! 👀 

1x @UnknownProxies 25 Cox ISP
1x @torpedoAIO Copy
1x @ZephyrAIO Copy
1x @pluggedinn Monthly
1x @RE_A…"
2020-12-11 00:42:48,1337196097337430018,Not here for any of that..Why can’t Netflix just put the animated shit on there without changing anything 🙄 https://t.co/yOmJ2QDiAW
2020-12-11 00:42:48,1337196097337319425,dis hoe gon be fye https://t.co/goxFKdiMRT
2020-12-11 00:42:48,1337196097333317632,RT @Strandjunker: Raise your hand if you agree that every single one of those 18 Attorneys General who are involved with that frivolous Tex…
2020-12-11 00:42:48,1337196097333153792,"I love a skill system that just slaps a big ""TERRIBLE"" on your screen for various attributes for your character."
2020-12-11 00:42:48,1337196097320722434,IT’S ME IT’S FUCKING ME https://t.co/lxWhfxKObC
2020-12-11 00:42:48,1337196097320570880,"RT @moquackja: Sorry, I swear, this is the last post I make about long haired Annette- 
#FireEmblem https://t.co/qVbrBmh9fY"
2020-12-11 00:42:48,1337196097316515841,RT @Maima_XO: Me.           Also me but once in a while. https://t.co/oUbUzVFjvg
2020-12-11 00:42:48,1337196097312337920,RT @NintendoAmerica: A new Super #SmashBrosUltimate fighter approaches! https://t.co/xSYGDqeRtx
2020-12-11 00:42:48,1337196097312317441,@laurennfoster saw this and thought of u
2020-12-11 00:42:48,1337196097312264197,"RT @Zeny_AIO: GIVEAWAY 🎁 

Prizes:
- 1 x @SwiftSoleiOS Copy
- 1 x @Zeny_AIO Renewal Copy
- 1 x @LimitlessIO Membership
- 1 x @opalproxies 2…"
2020-12-11 00:42:48,1337196097312235520,"DID THEY ACTUALLY FUCKING SAY ""LATINX"" https://t.co/IDvwsHE8mk"
2020-12-11 00:42:48,1337196097307983879,"RT @econ_lang: 🚨2 min JMP🚨

Transaction costs for perishable goods create tough trade-offs for consumers, which are compounded by liquidity…"
2020-12-11 00:42:48,1337196097303957504,@KarenDiazSmith So many.... https://t.co/U1p7x3fHsB
2020-12-11 00:42:48,1337196097303875584,"@mistermesuking np! it's actually p good in comparison to the actual movie (lol), but it's a nice prologue"
2020-12-11 00:42:48,1337196097299750914,@ChicagoBreaking 😂😂😂 shocker!
2020-12-11 00:42:48,1337196097299738625,RT @LizieDoodle: IT'S FUCKING SEPHIROTH https://t.co/XFnMH8VJVg
2020-12-11 00:42:48,1337196097299734528,@Hermesparcels your customer support is absolutely appalling. No email address and a chatbot that sends you round i… https://t.co/vYm0NRqrlJ
2020-12-11 00:42:48,1337196097299652609,@JacquiLambie Still silent on the media blackout regarding the Defence Enhancement Bill? Thought you wouldn't have… https://t.co/PpHPlgNeLW
2020-12-11 00:42:48,1337196097295556609,RT @NurseChocs: I HATE WHEN PEOPLE TRY TO TALK FEAR INTO MY PLANS.... move tf outta my way
2020-12-11 00:42:48,1337196097291378689,"RT @MpowOfficial: #MpowGiveaway Happy holiday season!
Sharing your Christmas decoration in the comment to win MPOW Christmas gifts🌲
Follow,…"
2020-12-11 00:42:48,1337196097282793474,"De Blasio pal, Soros 'Society' prez Patrick Gaspard in running for Labor head https://t.co/OrZiQhcSmq via @nypmetro"
2020-12-11 00:42:48,1337196097282793472,@chimiiinpark ilym  val  !
2020-12-11 00:42:48,1337196097278783489,RT @Twilight_Toasty: WOOPER WATCH?? https://t.co/KXH7F05Ox5
2020-12-11 00:42:48,1337196097274568707,DARCY BABY HI
2020-12-11 00:42:48,1337196097266135043,"@Hughology @BobbyJo25146400 @WriterAerotendo @AP then I honestly can’t explain it to you. You either believe Trump,… https://t.co/hUU3KXovSb"
2020-12-11 00:42:48,1337196097262018564,"RT @MarvelStudios: ""We are an unusual couple."" Marvel Studios' @WandaVision, an Original Series, starts streaming Jan. 15 on #DisneyPlus. h…"
2020-12-11 00:42:48,1337196097261826051,@teamuplee @Mooreofkay_ We are one 😂
2020-12-11 00:42:48,1337196097253490689,"@awedmariee ^ the way you could’ve got free pizza or some , fumbled the bag 😔"
2020-12-11 00:42:48,1337196097245220864,"@gigc12341 @livexlive @BTS_twt FIRE
I'm voting for #QuaranteamBTS in the #LockdownAwards on @livexlive @BTS_twt"
2020-12-11 00:42:48,1337196097245208577,I know how to love but idk how to be loved
2020-12-11 00:42:48,1337196097236840449,"RT @renibet_: I'll count again, slower this time in case it's hard to hear
One, two, three...
#ranwan https://t.co/toNpRCL33T"
2020-12-11 00:42:48,1337196097236766720,O TRAILER DE WANDAVISION
2020-12-11 00:42:48,1337196097236738056,"RT @MineMine_Photo: 202411 Kart Rider Game 

@Prem_space @bb0un 😉💕🥰

#Bb0un #Prem_space
#บุ๋นเปรมนัดแง้นEP2 https://t.co/kqPRRSloSW"
2020-12-11 00:42:48,1337196097232642049,"#TheGameAwards

More Disco Elysium!"
2020-12-11 00:42:48,1337196097228451840,RT @Venn77222628: MiniMary❤️❤️Ilove her！ https://t.co/Zsp2ETXDfR
2020-12-11 00:42:48,1337196097228312577,"@howardfineman Very substantive Twit Howard, now; what do you want to do with these names? Hunt them?! Be sure, Ame… https://t.co/oTWwrscINB"
2020-12-11 00:42:48,1337196097228267522,"@DimeOpinions So the $12k won't have as much impact as we thought due to taxes and still in the hole.

AND...

Nobo… https://t.co/74TDmz7dlO"
2020-12-11 00:42:48,1337196097224265730,@BadheshaGagan @RuchikaTalwar Happy birthday 🎈 Badesha saheb
2020-12-11 00:42:48,1337196097224241154,@char13ttefIair it’s not
2020-12-11 00:42:48,1337196097224110082,i just remembered i went into my pe class with my best friend and she bent me over the table like she was going to… https://t.co/sptqERjltA
2020-12-11 00:42:48,1337196097215803393,"pokemon go watch happening at certain times, so if you have it prepare for some watch updates I think"
2020-12-11 00:42:48,1337196097215795201,@AdmiralAegis Bonya? Sounds familar but never seen personally. I only mentioned wanting this since when I play EYE… https://t.co/glGaMvczmd
2020-12-11 00:42:48,1337196097207492608,"there are two types of ppl in this world: those that watch the view, and those that are stupid"
2020-12-11 00:42:48,1337196097207472128,"@redputationaotd Hi! @realDonaldTrump, I am asking you to please commute #brandonbenard 's sentence to life w/o par… https://t.co/lfhiTcbomE"
2020-12-11 00:42:48,1337196097207341056,@saucycross Thanks brother
2020-12-11 00:42:48,1337196097203212292,@marklevinshow He’s a double agent... isn’t he?
2020-12-11 00:42:48,1337196097199083521,"RT @JimDeMint: Conservatives call on state legislators to appoint new electors, in accordance with the Constitution https://t.co/MhVk9ffFUv"
2020-12-11 00:42:48,1337196097198944256,"@passedourlimits @realDonaldTrump Hi @realDonaldTrump, I am asking you to please commute #BrandonBernard's sentence… https://t.co/TLiJWOyDWb"
2020-12-11 00:42:48,1337196097194905603,@Jeanpaulinho7 That is really true eh. You could find everything on Chaguanas main road
2020-12-11 00:42:48,1337196097194786823,RT @HENTAlGUTS: y’all be like “anime sucks” then go watch riverdale
2020-12-11 00:42:48,1337196097190703107,@Clitseok That boy pressed the hyungs 😂😂😂
2020-12-11 00:42:48,1337196097186488322,@Jiawko01 @TeamGOT7Vote_TH @GOT7Official Shittt https://t.co/GHElgVDxAc
2020-12-11 00:42:48,1337196097178120192,This part hurtssss me https://t.co/ymQICiS7T5
2020-12-11 00:42:48,1337196097177993217,@thegameawards @stephenasmith LMFAO
2020-12-11 00:42:48,1337196097169747968,RT @PorgieGeorgie_: Nintendo Just keeps finding ways to disappoint people #FreeMelee 😐 https://t.co/vDTpWU2rWS
2020-12-11 00:42:48,1337196097169666049,RT @hannahgordon_: we put the first man on the moon YEARS ago. why did we stop. why did we Not continue to put the rest of the men there. e…
2020-12-11 00:42:48,1337196097165537280,@egojunk1 I used to love Readers Digest 😩 I've always been an old soul . I would read all my grandmas they had mini novels in them 👌🏾
2020-12-11 00:42:48,1337196097161216000,@Trod71017 @alexmolden @duckscrootin Then be a leader and help rebuild it.  Front runners are cowards
2020-12-11 00:42:48,1337196097157074946,RT @britneychanel0x: Not my son pressing me for 2 dollars...called me 4 times had my anxiety through the roof 😭😭😭 https://t.co/cjc2bEpCXx
2020-12-11 00:42:48,1337196097148751872,@TubboLive But be happy tubbo
2020-12-11 00:42:48,1337196097148739585,@Jov11an @2Boyz23 @1ADJUTOR @locoashes @NJAsianMaga @panhandlelove @prioleaustreet @PSwal807 @RedChick2020… https://t.co/JmR7ijv7Ye
2020-12-11 00:42:48,1337196097148575744,@jaeminpic jaemin singing
2020-12-11 00:42:48,1337196097140371457,@abby08495686 Same bruh
2020-12-11 00:42:48,1337196097136193538,"RT @Jim_Jordan: They told you:

-The Steele Dossier was real. 

-The protests were peaceful. 

-The Hunter Biden story was Russian disinfor…"
2020-12-11 00:42:48,1337196097136189442,RT @NintendoAmerica: A new Super #SmashBrosUltimate fighter approaches! https://t.co/xSYGDqeRtx
2020-12-11 00:42:48,1337196097131995138,"RT @realDonaldTrump: No Presidential candidate ever came even close to losing an Election who won Iowa, Florida and Ohio. I won all three,…"
2020-12-11 00:42:48,1337196097131966465,"RT @ntltcjas: ‼️how you can help save brandon’s life, a thread‼️ please please i beg of you to spare a few minuets of your day or night to…"
2020-12-11 00:42:48,1337196097131917315,@LaggedYhu @Anugusfarm @nault_ @jenniexxred @k3vmusic_04 @jay_bizzzle @mumagainstvapes @danielsayshelp… https://t.co/HaVx41OLAe
2020-12-11 00:42:48,1337196097131917313,@NoMansSky Well deserved!
2020-12-11 00:42:48,1337196097123602432,@donwinslow YEAH!!!
2020-12-11 00:42:48,1337196097123590146,RT @politicsfisher: Observation on the McVety college to university saga. Not a single #Ontario university President has spoken out about F…
2020-12-11 00:42:48,1337196097123528706,@ItsNiaMonet abuser! oh hell nah
2020-12-11 00:42:48,1337196097119297537,"@cozyvk Hi @realDonaldTrump, I am asking you to please commute Brandon Bernard’s sentence to life w/o parole, and s… https://t.co/p6PWZe9zHK"
2020-12-11 00:42:48,1337196097115213825,RT @ThegirlJT: I hate ppl who pretend to be good ppl &amp; rly low key messy asf ima beat ya ass anyway idc what you portray!
2020-12-11 00:42:48,1337196097115201536,I hope that Square Enix dials back on all the restrictions on the FF franchise with the new character. Give me some… https://t.co/DPSlHh5sOR
2020-12-11 00:42:48,1337196097111023616,RT @all_bIues: Oh all members of Winx are here I see https://t.co/48R10HDCAz
2020-12-11 00:42:48,1337196097110994946,RT @kikipeachrose: Same energy https://t.co/LQVnul4wTg
2020-12-11 00:42:48,1337196097106817026,RT @munalamis: it’s so sad the lengths someone will go to just to hurt someone they claim they loved. also the lack of self-awareness is in…
2020-12-11 00:42:48,1337196097106743296,"RT @louvksn: a thread of explanation why we’re not charting higher than we do last last night: 

i beg all of you to listen carefully. read…"
2020-12-11 00:42:48,1337196097106669569,"@treasure_bllbrd mashiho may

TREASURE X TEUMES FOREVER
#트레저 #TREASURE
@treasuremembers"
2020-12-11 00:42:48,1337196097098354689,@Mr_LukeBenson @BonMot_Dublin Why is this a blank screenshot
2020-12-11 00:42:48,1337196097098248192,RT @VastGG: $50 to one person that retweets this tweet and our pinned tweet in 24 hours. You must be following to win!
2020-12-11 00:42:48,1337196097094246400,This sleep 😴 needs to leave me alone or ima accidentally fall asleep 😴 and miss the Pumas 🐆 UNAM Vs Club León 🦁 game.
2020-12-11 00:42:48,1337196097089884161,@StanleyRoberts @dougducey @ScottsdaleFS If masks work they would have worked!
2020-12-11 00:42:48,1337196097085825024,"RT @realTuckFrumper: #MItchieBaby you're killing democracy for me!

You've been an awfully bad boy...so slither to Kentucky TONIGHT!

Thank…"
2020-12-11 00:42:48,1337196097081667585,@ArtValley818_ Collusion in voter fraud would be my guess. That must be what she means about Biden / Harris owing her.
2020-12-11 00:42:48,1337196097081470976,Hello there ! https://t.co/2Ow4GsZajR
2020-12-11 00:42:48,1337196097073188864,@yukianesa I thought the screenshot with Mario was a game until I realized what time it was. My husband thought som… https://t.co/2ciWfiGXLW
2020-12-11 00:42:48,1337196097073123334,@caratbum_ thank youuuu🥺
2020-12-11 00:42:48,1337196097069076482,"@lovseon i’m done HOW,,, they’re sibling https://t.co/ABJvlB80lm"
2020-12-11 00:42:48,1337196097069068290,"RT @fanfiction_txt: ""DAMN IT MARIO!"" Sephiroth shouted, pulling his sword and cutting some valuable furniture in Mario's house. 

""WHAT THE…"
2020-12-11 00:42:48,1337196097069002752,These ladies gonna be playing fort nite by xmas. https://t.co/yp4s0QtJWF
2020-12-11 00:42:48,1337196097068994561,@MCRMAKA SO CUTE...im getting bridge soon im so excited
2020-12-11 00:42:48,1337196097060614145,@starwars I'm putting it on my calendar!! May 19th 2015 OBI-WAN KENOBI!!!!
2020-12-11 00:42:48,1337196097060577281,@MrTubsyWubsy Hopefully my Joker can match up I swear lmao
2020-12-11 00:42:48,1337196097056374789,RT @hannahgordon_: we put the first man on the moon YEARS ago. why did we stop. why did we Not continue to put the rest of the men there. e…
2020-12-11 00:42:48,1337196097052286976,I feel like Twitter been a lot more peaceful since Clubhouse became the move
2020-12-11 00:42:48,1337196097052188673,"RT @getFANDOM: 'WandaVision' shows off brand new trailer

https://t.co/MU9Owo3o9Z"
2020-12-11 00:42:48,1337196097043763200,"@FLUFFYJE0NS Hi @realDonaldTrump, I am asking you to please commute Brandon Bernard’s sentence to life w/o parole,… https://t.co/GwEIa8hdJj"
2020-12-11 00:42:48,1337196097043755010,These replies are killing me hahahha https://t.co/548HA1PRND
2020-12-11 00:42:48,1337196097035358209,"Hi 
@realDonaldTrump,
I am asking you to please commute #BrandonBernard's sentence to life w/o parole, and save him… https://t.co/QJjJezjbMU"
2020-12-11 00:42:48,1337196097027125250,"RT @olivier_patti: THE WORST SORE LOSER IN HISTORY
A Total Disgrace
#TrumpIsPathetic https://t.co/OKu2CaqoKP https://t.co/hdDGTS8caO"
2020-12-11 00:42:48,1337196097027108864,RT @LightsCameraPod: BREAKING: Chris Evans to star as Buzz Lightyear in new animated origin film called ‘Lightyear’ https://t.co/erOfr9jEFq
2020-12-11 00:42:48,1337196097022947330,"RT @plutonicmoon: chiron is ending retrograde today, this is that big healing and cutting of toxic habits, karmic cycle and ties, this that…"
2020-12-11 00:42:48,1337196097022803968,RT @ericcarle: Happy Chanukah! https://t.co/GcVTVwZ26b
2020-12-11 00:42:48,1337196097018736640,"@diorsbuteras hi @realDonaldTrump,
i am asking you to please commute #BrandonBernard's sentence to life w/o parole,… https://t.co/qWaxqeRv5I"
2020-12-11 00:42:48,1337196097014468609,@howardeskin @SportsRadioWIP What a dumb-ass take.
2020-12-11 00:42:48,1337196097010274304,@CashApp Blessings🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼💙💙💙💙💙sharing !!!!!$Kar1na47
2020-12-11 00:42:48,1337196097001975809,RT @Naa_Akorfaaaaaa: Yes I'm a twin😌 https://t.co/7yaprVWyal
2020-12-11 00:42:48,1337196096993583105,"@ejmalrai @HaiderAlAbadi I doubt it, the US never asks for permission for such strikes."
2020-12-11 00:42:48,1337196096993431563,Ow ow 🤪 https://t.co/Jrf5AsXjua
2020-12-11 00:42:48,1337196096981000192,"RT @Marvel: ""We are an unusual couple."" Marvel Studios' @WandaVision, an Original Series, starts streaming January 15 on #DisneyPlus. https…"
2020-12-11 00:42:48,1337196096976809986,@cutenewf49 Beautiful
2020-12-11 00:42:48,1337196096976728065,"@RhysCorgi I got an idea for you 

Baked Bloatfly from fallout 4 ;)

Boils down to vegetarian meatloaf :p reduces r… https://t.co/zCW1KN9rj2"
2020-12-11 00:42:48,1337196096972607489,so first you’re not gonna give my man buzz any screen time in toy story 4 and now you’re gonna have this menace voi… https://t.co/5C7s0nu0dd
2020-12-11 00:42:48,1337196096968413187,he adorbs https://t.co/3CL1BiUMOU
2020-12-11 00:42:48,1337196096968384515,"RT @MarvelStudios: ""We are an unusual couple."" Marvel Studios' @WandaVision, an Original Series, starts streaming Jan. 15 on #DisneyPlus. h…"
2020-12-11 00:42:48,1337196096968331265,OH DISCO ELYSIUM...!!
2020-12-11 00:42:48,1337196096964218881,@realDonaldTrump #BrandonBernard PLEASE DONALD @realDonaldTrump @POTUS
2020-12-11 00:42:48,1337196096964194305,no way https://t.co/O9KLRXGNVM
2020-12-11 00:42:48,1337196096964108288,DR STRANGE NEWS????
2020-12-11 00:42:48,1337196096964026376,🖋 Sign “Brandon Bernard does not deserve to be executed” and I’ll deliver a copy to your officials:… https://t.co/5dHn1IPYkq
2020-12-11 00:42:48,1337196096955711489,"@bjkarki08 Would be pretty awesome, but I'm thinking she's coming back to the states. My guess would be Angel City FC"
2020-12-11 00:42:48,1337196096955695105,"RT @streamfortae: Goodmorning ☀️ 

RT &amp; Reply 

I vote for #BTSV #Taehyung from #BTS @BTS_twt
 for #BousnidStars2020 #Bousnid #7thBousnidSt…"
2020-12-11 00:42:48,1337196096955633672,When your warm hands become cold (when they’re icy cold)When your strong self gets defensive (when you’re hurt)
2020-12-11 00:42:48,1337196096951468034,RT @caitoz: The author of the Axios story about suspected Chinese espionage in America (which mysteriously surfaced just in time for the Bi…
2020-12-11 00:42:48,1337196096947367938,"RT @ChaosIsMel: Cyberpunk as a genre has a lot roots in: orientalism, fetishization of asian culture, and weird reductions of different gro…"
2020-12-11 00:42:48,1337196096947286018,I... I don't think that would work. https://t.co/HPF1IZcShw
2020-12-11 00:42:48,1337196096943173632,The last few pieces of furniture are being moved tomorrow
2020-12-11 00:42:48,1337196096943099905,"RT @kurteichenwald: If you are not insane, and you can: Lock down. Don't go out unless you absolutely must. Or understand every time youre…"
2020-12-11 00:42:48,1337196096943091712,RT @AJCole90: quick PSA: @DanielCarlson38 deserves to go to the Pro Bowl. he’s been unbelievable this year and a huge part of our team’s su…
2020-12-11 00:42:48,1337196096934830080,@rainbowlollies That’s the spirit 😉
2020-12-11 00:42:48,1337196096930648065,@destinyoath STOP IS THIS REAL IM CRYING THIS LOOKS SO FUNNYYYYY
2020-12-11 00:42:48,1337196096926470144,"One time, on my bachelorette party i asked my all my bridesmaids how I looked in my white dress, if i looked like a… https://t.co/Oc2kv4lpSZ"
2020-12-11 00:42:48,1337196096926388227,Im here for it https://t.co/sZOfFQxXjV
2020-12-11 00:42:48,1337196096926388226,RT @Franks_PC: @DirkFunk11 @Rellyluvsfairen @Dallap5 @marklevinshow #NotMyPresident isn’t that how it works?
2020-12-11 00:42:48,1337196096926388224,"Well, tell her that i miss our little talks"
2020-12-11 00:42:48,1337196096922112003,RT @AlyciaTyre: I got my own blessings. I’m never in competition.
2020-12-11 00:42:48,1337196096918089728,HOLY SHIT WANDAVISION
2020-12-11 00:42:48,1337196096913870848,RT @DavidBegnaud: BREAKING from Brandon’s defense team: “We have had our last call with Brandon which was disconnected before we all said g…
2020-12-11 00:42:48,1337196096909680640,"RT @_yantarnii: ~ cause mama i’m in love with a criminal ~
I honestly adore these among us episodes, every single one of them 💕
please, do…"
